district_type_code,old_zoning_ordinance_code,zone_type,old_description,juan_description,district_title,zoning_code_section,floor_area_ratio,maximum_building_height,lot_area_per_unit,front_yard_setback,side_setback,rear_yard_setback,rear_yard_open_space,on_site_open_space,minimum_lot_area
B3-1,B4-1/B5-1,1,"Community shopping - destination oriented, no limit on size of commercial establishment. Allows dwelling units above ground floor.","Shopping centers, large stores, and retail storefronts, often along major streets. Allows more types of businesses than B1 and B2 districts. Apartments permitted above the ground floor.",Community Shopping District,17-3-0104,1.2,"Varies by lot frontage, and whether building has ground-floor commercial space. (See 17-3-0408)","2500 sq ft/dwelling unit, 2500 sq ft/efficiency unit, no SRO units allowed","None, unless property borders an R-zoned lot. Then the front setback must be at least 50% of the R lot's front setback. (See 17-3-0404.)","None, unless property borders an R-zoned lot. Then the R lot's front setback applies.","If property has dwelling units, minimum of 30 ft. If its rear property line borders the side property line of an R-zoned lot, the rear setback must equal the side setback of the R-zoned lot. If rear line borders the R lot's rear line, setback must be at least 16 ft.",N/A,N/A,
B3-1.5,,1,"Community shopping - destination oriented, no limit on size of commercial establishment. Allows dwelling units above ground floor.","Shopping centers, large stores, and retail storefronts, often along major streets. Allows more types of businesses than B1 and B2 districts. Apartments permitted above the ground floor.",Community Shopping District,17-3-0104,1.5,"Varies by lot frontage, and whether building has ground-floor commercial space. (See 17-3-0408)","1350 sq ft/dwelling unit, 1350 sq ft/efficiency unit, no SRO units allowed","None, unless property borders an R-zoned lot. Then the front setback must be at least 50% of the R lot's front setback. (See 17-3-0404.)","None, unless property borders an R-zoned lot. Then the R lot's front setback applies.","If property has dwelling units, minimum of 30 ft. If its rear property line borders the side property line of an R-zoned lot, the rear setback must equal the side setback of the R-zoned lot. If rear line borders the R lot's rear line, setback must be at least 16 ft.",N/A,N/A,
B3-2,B4-2/B5-2,1,"Community shopping - destination oriented, no limit on size of commercial establishment. Allows dwelling units above ground floor.","Shopping centers, large stores, and retail storefronts, often along major streets. Allows more types of businesses than B1 and B2 districts. Apartments permitted above the ground floor.",Community Shopping District,17-3-0104,2.2,"Varies by lot frontage, and whether building has ground-floor commercial space. (See 17-3-0408)","1000 sq ft/dwelling unit, 700 sq ft/efficiency unit, 700 sq ft/SRO unit","None, unless property borders an R-zoned lot. Then the front setback must be at least 50% of the R lot's front setback. (See 17-3-0404.)","None, unless property borders an R-zoned lot. Then the R lot's front setback applies.","If property has dwelling units, minimum of 30 ft. If its rear property line borders the side property line of an R-zoned lot, the rear setback must equal the side setback of the R-zoned lot. If rear line borders the R lot's rear line, setback must be at least 16 ft.",N/A,N/A,
B3-3,B4-3/B5-3,1,"Community shopping - destination oriented, no limit on size of commercial establishment. Allows dwelling units above ground floor.","Shopping centers, large stores, and retail storefronts, often along major streets. Allows more types of businesses than B1 and B2 districts. Apartments permitted above the ground floor.",Community Shopping District,17-3-0104,3,"Varies by lot frontage, and whether building has ground-floor commercial space. (See 17-3-0408)","400 sq ft/dwelling unit, 300 sq ft/efficiency unit, 200 sq ft/SRO unit","None, unless property borders an R-zoned lot. Then the front setback must be at least 50% of the R lot's front setback. (See 17-3-0404.)","None, unless property borders an R-zoned lot. Then the R lot's front setback applies.","If property has dwelling units, minimum of 30 ft. If its rear property line borders the side property line of an R-zoned lot, the rear setback must equal the side setback of the R-zoned lot. If rear line borders the R lot's rear line, setback must be at least 16 ft.",N/A,N/A,
B3-5,,1,"Community shopping - destination oriented, no limit on size of commercial establishment. Allows dwelling units above ground floor.","Shopping centers, large stores, and retail storefronts, often along major streets. Allows more types of businesses than B1 and B2 districts. Apartments permitted above the ground floor.",Community Shopping District,17-3-0104,5,"Varies by lot frontage, and whether building has ground-floor commercial space. (See 17-3-0408)","200 sq ft/dwelling unit, 135 sq ft/efficiency unit, 100 sq ft/SRO unit","None, unless property borders an R-zoned lot. Then the front setback must be at least 50% of the R lot's front setback. (See 17-3-0404.)","None, unless property borders an R-zoned lot. Then the R lot's front setback applies.","If property has dwelling units, minimum of 30 ft. If its rear property line borders the side property line of an R-zoned lot, the rear setback must equal the side setback of the R-zoned lot. If rear line borders the R lot's rear line, setback must be at least 16 ft.",N/A,N/A,
C1-1,C1-1/C3-1,2,Neighborhood commercial with dwelling units above ground,"Retail storefronts. Allows more business types than B1 districts, including liquor stores, warehouses, and auto shops. Apartments permitted above the ground floor.",Neighborhood Commercial District,17-3-0105,1.2,"Varies by lot frontage, and whether building has ground-floor commercial space. (See 17-3-0408)","2500 sq ft/dwelling unit, 2500 sq ft/efficiency unit, no SRO units allowed","None, unless property borders an R-zoned lot. Then the front setback must be at least 50% of the R lot's front setback. (See 17-3-0404.)","None, unless property borders an R-zoned lot. Then the R lot's front setback applies.","If property has dwelling units, minimum of 30 ft. If its rear property line borders the side property line of an R-zoned lot, the rear setback must equal the side setback of the R-zoned lot. If rear line borders the R lot's rear line, setback must be at least 16 ft.",N/A,N/A,
C1-1.5,,2,Neighborhood commercial with dwelling units above ground,"Retail storefronts. Allows more business types than B1 districts, including liquor stores, warehouses, and auto shops. Apartments permitted above the ground floor.",Neighborhood Commercial District,17-3-0105,1.5,"Varies by lot frontage, and whether building has ground-floor commercial space. (See 17-3-0408)","1350 sq ft/dwelling unit, 1350 sq ft/efficiency unit, no SRO units allowed","None, unless property borders an R-zoned lot. Then the front setback must be at least 50% of the R lot's front setback. (See 17-3-0404.)","None, unless property borders an R-zoned lot. Then the R lot's front setback applies.","If property has dwelling units, minimum of 30 ft. If its rear property line borders the side property line of an R-zoned lot, the rear setback must equal the side setback of the R-zoned lot. If rear line borders the R lot's rear line, setback must be at least 16 ft.",N/A,N/A,
C1-2,C1-2/C3-2,2,Neighborhood commercial with dwelling units above ground,"Retail storefronts. Allows more business types than B1 districts, including liquor stores, warehouses, and auto shops. Apartments permitted above the ground floor.",Neighborhood Commercial District,17-3-0105,2.2,"Varies by lot frontage, and whether building has ground-floor commercial space. (See 17-3-0408)","1000 sq ft/dwelling unit, 700 sq ft/efficiency unit, 700 sq ft/SRO unit","None, unless property borders an R-zoned lot. Then the front setback must be at least 50% of the R lot's front setback. (See 17-3-0404.)","None, unless property borders an R-zoned lot. Then the R lot's front setback applies.","If property has dwelling units, minimum of 30 ft. If its rear property line borders the side property line of an R-zoned lot, the rear setback must equal the side setback of the R-zoned lot. If rear line borders the R lot's rear line, setback must be at least 16 ft.",N/A,N/A,
C1-3,C1-3/C5-3,2,Neighborhood commercial with dwelling units above ground,"Retail storefronts. Allows more business types than B1 districts, including liquor stores, warehouses, and auto shops. Apartments permitted above the ground floor.",Neighborhood Commercial District,17-3-0105,3,"Varies by lot frontage, and whether building has ground-floor commercial space. (See 17-3-0408)","400 sq ft/dwelling unit, 300 sq ft/efficiency unit, 200 sq ft/SRO unit","None, unless property borders an R-zoned lot. Then the front setback must be at least 50% of the R lot's front setback. (See 17-3-0404.)","None, unless property borders an R-zoned lot. Then the R lot's front setback applies.","If property has dwelling units, minimum of 30 ft. If its rear property line borders the side property line of an R-zoned lot, the rear setback must equal the side setback of the R-zoned lot. If rear line borders the R lot's rear line, setback must be at least 16 ft.",N/A,N/A,
C1-5,,2,Neighborhood commercial with dwelling units above ground,"Retail storefronts. Allows more business types than B1 districts, including liquor stores, warehouses, and auto shops. Apartments permitted above the ground floor.",Neighborhood Commercial District,17-3-0105,5,"Varies by lot frontage, and whether building has ground-floor commercial space. (See 17-3-0408)","200 sq ft/dwelling unit, 135 sq ft/efficiency unit, 100 sq ft/SRO unit","None, unless property borders an R-zoned lot. Then the front setback must be at least 50% of the R lot's front setback. (See 17-3-0404.)","None, unless property borders an R-zoned lot. Then the R lot's front setback applies.","If property has dwelling units, minimum of 30 ft. If its rear property line borders the side property line of an R-zoned lot, the rear setback must equal the side setback of the R-zoned lot. If rear line borders the R lot's rear line, setback must be at least 16 ft.",N/A,N/A,
C2-1,C2-1,2,Allows business and residential above ground floor.,"Shopping centers. Allows more business types than B1 districts, including liquor stores, warehouses, and auto shops. Apartment allowed above the ground floor.",Motor Vehicle-Related Commercial District,17-3-0106,1.2,"Varies by lot frontage, and whether building has ground-floor commercial space. (See 17-3-0408)","2500 sq ft/dwelling unit, 2500 sq ft/efficiency unit, no SRO units allowed","None, unless property borders an R-zoned lot. Then the front setback must be at least 50% of the R lot's front setback. (See 17-3-0404.)","None, unless property borders an R-zoned lot. Then the R lot's front setback applies.","If property has dwelling units, minimum of 30 ft. If its rear property line borders the side property line of an R-zoned lot, the rear setback must equal the side setback of the R-zoned lot. If rear line borders the R lot's rear line, setback must be at least 16 ft.",N/A,N/A,
C2-2,C2-2,2,Allows business and residential above ground floor.,"Shopping centers. Allows more business types than B1 districts, including liquor stores, warehouses, and auto shops. Apartment allowed above the ground floor.",Motor Vehicle-Related Commercial District,17-3-0106,2.2,"Varies by lot frontage, and whether building has ground-floor commercial space. (See 17-3-0408)","1000 sq ft/dwelling unit, 700 sq ft/efficiency unit, 700 sq ft/SRO unit","None, unless property borders an R-zoned lot. Then the front setback must be at least 50% of the R lot's front setback. (See 17-3-0404.)","None, unless property borders an R-zoned lot. Then the R lot's front setback applies.","If property has dwelling units, minimum of 30 ft. If its rear property line borders the side property line of an R-zoned lot, the rear setback must equal the side setback of the R-zoned lot. If rear line borders the R lot's rear line, setback must be at least 16 ft.",N/A,N/A,
C2-3,C2-3,2,Allows business and residential above ground floor.,"Shopping centers. Allows more business types than B1 districts, including liquor stores, warehouses, and auto shops. Apartment allowed above the ground floor.",Motor Vehicle-Related Commercial District,17-3-0106,3,"Varies by lot frontage, and whether building has ground-floor commercial space. (See 17-3-0408)","400 sq ft/dwelling unit, 300 sq ft/efficiency unit, 200 sq ft/SRO unit","None, unless property borders an R-zoned lot. Then the front setback must be at least 50% of the R lot's front setback. (See 17-3-0404.)","None, unless property borders an R-zoned lot. Then the R lot's front setback applies.","If property has dwelling units, minimum of 30 ft. If its rear property line borders the side property line of an R-zoned lot, the rear setback must equal the side setback of the R-zoned lot. If rear line borders the R lot's rear line, setback must be at least 16 ft.",N/A,N/A,
C2-5,,2,Allows business and residential.,"Shopping centers. Allows more business types than B1 districts, including liquor stores, warehouses, and auto shops. Apartment allowed above the ground floor.",Motor Vehicle-Related Commercial District,17-3-0106,5,"Varies by lot frontage, and whether building has ground-floor commercial space. (See 17-3-0408)","200 sq ft/dwelling unit, 135 sq ft/efficiency unit, 100 sq ft/SRO unit","None, unless property borders an R-zoned lot. Then the front setback must be at least 50% of the R lot's front setback. (See 17-3-0404.)","None, unless property borders an R-zoned lot. Then the R lot's front setback applies.","If property has dwelling units, minimum of 30 ft. If its rear property line borders the side property line of an R-zoned lot, the rear setback must equal the side setback of the R-zoned lot. If rear line borders the R lot's rear line, setback must be at least 16 ft.",N/A,N/A,
C3-1,,2,Allows business and manufacturing (no residential).,"Businesses and factories, no housing allowed. Serves as a buffer between manufacturing and residential/commercial districts.","Commercial, Manufacturing and Employment District",17-3-0107,1.2,"Varies by lot frontage, and whether building has ground-floor commercial space. (See 17-3-0408)","2500 sq ft/dwelling unit, 2500 sq ft/efficiency unit, no SRO units allowed","None, unless property borders an R-zoned lot. Then the front setback must be at least 50% of the R lot's front setback. (See 17-3-0404.)","None, unless property borders an R-zoned lot. Then the R lot's front setback applies.","If property has dwelling units, minimum of 30 ft. If its rear property line borders the side property line of an R-zoned lot, the rear setback must equal the side setback of the R-zoned lot. If rear line borders the R lot's rear line, setback must be at least 16 ft.",N/A,N/A,
C3-2,,2,Allows business and manufacturing (no residential).,"Businesses and factories, no housing allowed. Serves as a buffer between manufacturing and residential/commercial districts.","Commercial, Manufacturing and Employment District",17-3-0107,2.2,"Varies by lot frontage, and whether building has ground-floor commercial space. (See 17-3-0408)","1000 sq ft/dwelling unit, 700 sq ft/efficiency unit, 700 sq ft/SRO unit","None, unless property borders an R-zoned lot. Then the front setback must be at least 50% of the R lot's front setback. (See 17-3-0404.)","None, unless property borders an R-zoned lot. Then the R lot's front setback applies.","If property has dwelling units, minimum of 30 ft. If its rear property line borders the side property line of an R-zoned lot, the rear setback must equal the side setback of the R-zoned lot. If rear line borders the R lot's rear line, setback must be at least 16 ft.",N/A,N/A,
C3-3,,2,Allows business and manufacturing (no residential).,"Businesses and factories, no housing allowed. Serves as a buffer between manufacturing and residential/commercial districts.","Commercial, Manufacturing and Employment District",17-3-0107,3,"Varies by lot frontage, and whether building has ground-floor commercial space. (See 17-3-0408)","400 sq ft/dwelling unit, 300 sq ft/efficiency unit, 200 sq ft/SRO unit","None, unless property borders an R-zoned lot. Then the front setback must be at least 50% of the R lot's front setback. (See 17-3-0404.)","None, unless property borders an R-zoned lot. Then the R lot's front setback applies.","If property has dwelling units, minimum of 30 ft. If its rear property line borders the side property line of an R-zoned lot, the rear setback must equal the side setback of the R-zoned lot. If rear line borders the R lot's rear line, setback must be at least 16 ft.",N/A,N/A,
C3-5,,2,Allows business and manufacturing (no residential).,"Businesses and factories, no housing allowed. Serves as a buffer between manufacturing and residential/commercial districts.","Commercial, Manufacturing and Employment District",17-3-0107,5,"Varies by lot frontage, and whether building has ground-floor commercial space. (See 17-3-0408)","200 sq ft/dwelling unit, 135 sq ft/efficiency unit, 100 sq ft/SRO unit","None, unless property borders an R-zoned lot. Then the front setback must be at least 50% of the R lot's front setback. (See 17-3-0404.)","None, unless property borders an R-zoned lot. Then the R lot's front setback applies.","If property has dwelling units, minimum of 30 ft. If its rear property line borders the side property line of an R-zoned lot, the rear setback must equal the side setback of the R-zoned lot. If rear line borders the R lot's rear line, setback must be at least 16 ft.",N/A,N/A,
DC-12,,8,"Downtown Core designation district. Promotes high-intensity office and employment growth within the downtown core. The district regulations are intended to accommodate a broad mix of 
office, commercial, public, recreation, and entertainment uses. The DC district also 
accommodates mixed-use (residential/nonresidential) and residential development.","High-rise Loop office buildings. Also covers downtown stores, entertainment, and civic buildings. Allows residential buildings.",Downtown Core District,17-4-0102,12,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","115 sq ft/dwelling unit, 75 sq ft/efficiency unit, 60 sq ft/SRO unit",None,None,None,N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
DC-16,,8,"Downtown Core designation district. Promotes high-intensity office and employment growth within the downtown core. The district regulations are intended to accommodate a broad mix of 
office, commercial, public, recreation, and entertainment uses. The DC district also 
accommodates mixed-use (residential/nonresidential) and residential development.","High-rise Loop office buildings. Also covers downtown stores, entertainment, and civic buildings. Allows residential buildings.",Downtown Core District,17-4-0102,16,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","100 sq ft/dwelling unit, 65 sq ft/efficiency unit, 50 sq ft/SRO unit",None,None,None,N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
DR-10,,9,"Downtown Residential district. Accommodates residential development and small-scale commercial uses on lower floors, with residential units above.","High-rise apartment buildings, largely in the Gold Coast. Ground-floor stores are okay, offices aren't.",Downtown Residential District,17-4-0104,10,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","115 sq ft/dwelling unit, 75 sq ft/efficiency unit, 60 sq ft/SRO unit","15ft, or 12% of lot depth, whichever is less. Alternatively, setback can be the average front yard depth of nearest 2 lots.",None,"For detached houses, 28% of lot depth or 50 feet (whichever is less.) For principal buildings, 30% of lot depth or 50 feet (whichever is less), but this only applies to parts of buildings 18 feet or more above grade.",N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
DR-3,,9,"Downtown Residential district. Accommodates residential development and small-scale commercial uses on lower floors, with residential units above.","High-rise apartment buildings, largely in the Gold Coast. Ground-floor stores are okay, offices aren't.",Downtown Residential District,17-4-0104,3,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","400 sq ft/dwelling unit, 300 sq ft/efficiency unit, 200 sq ft/SRO unit","15ft, or 12% of lot depth, whichever is less. Alternatively, setback can be the average front yard depth of nearest 2 lots.",None,"For detached houses, 28% of lot depth or 50 feet (whichever is less.) For principal buildings, 30% of lot depth or 50 feet (whichever is less), but this only applies to parts of buildings 18 feet or more above grade.",N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
DR-5,,9,"Downtown Residential district. Accommodates residential development and small-scale commercial uses on lower floors, with residential units above.","High-rise apartment buildings, largely in the Gold Coast. Ground-floor stores are okay, offices aren't.",Downtown Residential District,17-4-0104,5,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","200 sq ft/dwelling unit, 135 sq ft/efficiency unit, 100 sq ft/SRO unit","15ft, or 12% of lot depth, whichever is less. Alternatively, setback can be the average front yard depth of nearest 2 lots.",None,"For detached houses, 28% of lot depth or 50 feet (whichever is less.) For principal buildings, 30% of lot depth or 50 feet (whichever is less), but this only applies to parts of buildings 18 feet or more above grade.",N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
DR-7,,9,"Downtown Residential district is primarily intended to 
accommodate residential development and small-scale commercial uses on lower floors, with residential units above.","High-rise apartment buildings, largely in the Gold Coast. No offices, or ground-floor stores.",Downtown Residential District,17-4-0104,7,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","145 sq ft/dwelling unit, 90 sq ft/efficiency unit, 75 sq ft/SRO unit","15ft, or 12% of lot depth, whichever is less. Alternatively, setback can be the average front yard depth of nearest 2 lots.",None,"For detached houses, 28% of lot depth or 50 feet (whichever is less.) For principal buildings, 30% of lot depth or 50 feet (whichever is less), but this only applies to parts of buildings 18 feet or more above grade.",N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
DS-3,,10,Downtown Service district. Accommodates commercial and service uses that are essential for the livelihood of businesses and residents of the downtown area and surrounding neighborhoods.,"Rail yards, warehouses, and small businesses on downtown's periphery.",Downtown Service District,17-4-0105,3,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","400 sq ft/dwelling unit, 300 sq ft/efficiency unit, 200 sq ft/SRO unit",None,None,"30ft for floors containing dwelling units. All others, none.",N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
DS-5,,10,Downtown Service district. Accommodates commercial and service uses that are essential for the livelihood of businesses and residents of the downtown area and surrounding neighborhoods.,"Rail yards, warehouses, and small businesses on downtown's periphery.",Downtown Service District,17-4-0105,5,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","200 sq ft/dwelling unit, 135 sq ft/efficiency unit, 100 sq ft/SRO unit",None,None,"30ft for floors containing dwelling units. All others, none.",N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
DX-12,,7,"Downtown Mixed-Use district. Accommodates office, commercial, public, institutional and residential development. The district promotes vertical mixed-use (residential/nonresidential) 
projects that contain active ground-floor uses.","Downtown high-rises - offices or apartments - with ground-floor stores. Prevalent on the edges of Loop: east of Dearborn Ave, in River North, the South Loop, and the West Loop.",Downtown Mixed-Use District,17-4-0103,12,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","115 sq ft/dwelling unit, 75 sq ft/efficiency unit, 60 sq ft/SRO unit",None,None,None,N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
DX-16,,7,"Downtown Mixed-Use district. Accommodates office, commercial, public, institutional and residential development. The district promotes vertical mixed-use (residential/nonresidential) 
projects that contain active ground-floor uses.","Downtown high-rises - offices or apartments - with ground-floor stores. Prevalent on the edges of Loop: east of Dearborn Ave, in River North, the South Loop, and the West Loop.",Downtown Mixed-Use District,17-4-0103,16,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","100 sq ft/dwelling unit, 65 sq ft/efficiency unit, 50 sq ft/SRO unit",None,None,None,N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
